39.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:27:52.0 (298029)|USER_INFO|[EXTERNAL]|00546000000Iihs|pacosta@altimetrik.com|Argentine Time|GMT-03:00
14:27:52.0 (322528)|EXECUTION_STARTED
14:27:52.0 (326596)|CODE_UNIT_STARTED|[EXTERNAL]|06646000001BW08|VF: /apex/ListOfEmployees
14:27:52.0 (1712681)|SYSTEM_MODE_ENTER|true
14:27:52.0 (1982642)|HEAP_ALLOCATE|[72]|Bytes:3
14:27:52.0 (2017825)|HEAP_ALLOCATE|[77]|Bytes:152
14:27:52.0 (2030443)|HEAP_ALLOCATE|[342]|Bytes:408
14:27:52.0 (2044835)|HEAP_ALLOCATE|[355]|Bytes:408
14:27:52.0 (2062863)|HEAP_ALLOCATE|[467]|Bytes:48
14:27:52.0 (2089419)|HEAP_ALLOCATE|[139]|Bytes:6
14:27:52.0 (2103545)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:140
14:27:52.0 (2108012)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:46
14:27:52.0 (2116118)|METHOD_ENTRY|[1]|01p46000002wayn|ExpenseController.ExpenseController()
14:27:52.0 (2119903)|STATEMENT_EXECUTE|[1]
14:27:52.0 (2125293)|STATEMENT_EXECUTE|[1]
14:27:52.0 (2129694)|METHOD_EXIT|[1]|ExpenseController
14:27:52.0 (2145793)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
14:27:52.0 (2151586)|VARIABLE_SCOPE_BEGIN|[8]|this|ExpenseController|true|false
14:27:52.0 (2203882)|VARIABLE_ASSIGNMENT|[8]|this|{}|0x69f92491
14:27:52.0 (2209415)|STATEMENT_EXECUTE|[1]
14:27:52.0 (2210591)|STATEMENT_EXECUTE|[3]
14:27:52.0 (2223741)|VARIABLE_ASSIGNMENT|[3]|this.queryString|""|0x69f92491
14:27:52.0 (2225400)|STATEMENT_EXECUTE|[4]
14:27:52.0 (2226423)|STATEMENT_EXECUTE|[5]
14:27:52.0 (2231141)|HEAP_ALLOCATE|[5]|Bytes:4
14:27:52.0 (2237486)|VARIABLE_ASSIGNMENT|[5]|this.OffsetSize|0|0x69f92491
14:27:52.0 (2239008)|STATEMENT_EXECUTE|[6]
14:27:52.0 (2240647)|HEAP_ALLOCATE|[6]|Bytes:4
14:27:52.0 (2243837)|VARIABLE_ASSIGNMENT|[6]|this.QueryLimit|3|0x69f92491
14:27:52.0 (2245172)|STATEMENT_EXECUTE|[14]
14:27:52.0 (2251978)|HEAP_ALLOCATE|[6]|Bytes:6
14:27:52.0 (2289675)|STATEMENT_EXECUTE|[8]
14:27:52.0 (2290939)|STATEMENT_EXECUTE|[10]
14:27:52.0 (2292843)|HEAP_ALLOCATE|[10]|Bytes:30
14:27:52.0 (2302564)|HEAP_ALLOCATE|[10]|Bytes:4
14:27:52.0 (2318675)|HEAP_ALLOCATE|[50]|Bytes:5
14:27:52.0 (2329785)|HEAP_ALLOCATE|[56]|Bytes:5
14:27:52.0 (2334514)|HEAP_ALLOCATE|[64]|Bytes:7
14:27:52.0 (2483361)|SOQL_EXECUTE_BEGIN|[10]|Aggregations:0|SELECT COUNT() FROM Expense__c
14:27:52.0 (4174905)|SOQL_EXECUTE_END|[10]|Rows:7
14:27:52.0 (4187072)|HEAP_ALLOCATE|[10]|Bytes:4
14:27:52.0 (4238500)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"OffsetSize":0,"QueryLimit":3,"queryString":""}|0x69f92491
14:27:52.0 (4244063)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|7
14:27:52.0 (4247971)|HEAP_ALLOCATE|[4]|Bytes:4
14:27:52.0 (4253392)|VARIABLE_ASSIGNMENT|[4]|this.CountTotalRecords|7|0x69f92491
14:27:52.0 (4323406)|SYSTEM_MODE_ENTER|true
14:27:52.0 (4353622)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:96
14:27:52.0 (4358230)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
14:27:52.0 (4364164)|METHOD_ENTRY|[1]|01p46000002ySm2|SaveAsPdfExtension.SaveAsPdfExtension()
14:27:52.0 (4366174)|STATEMENT_EXECUTE|[1]
14:27:52.0 (4369091)|STATEMENT_EXECUTE|[1]
14:27:52.0 (4372493)|METHOD_EXIT|[1]|SaveAsPdfExtension
14:27:52.0 (4380719)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:27:52.0 (4383182)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
14:27:52.0 (4385889)|VARIABLE_SCOPE_BEGIN|[4]|this|SaveAsPdfExtension|true|false
14:27:52.0 (4397517)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x4d010656
14:27:52.0 (4399924)|VARIABLE_SCOPE_BEGIN|[4]|controller|ExpenseController|true|false
14:27:52.0 (4413474)|VARIABLE_ASSIGNMENT|[4]|controller|{"CountTotalRecords":7,"OffsetSize":0,"QueryLimit":3,"queryString":""}|0x69f92491
14:27:52.0 (4417903)|STATEMENT_EXECUTE|[1]
14:27:52.0 (4419166)|STATEMENT_EXECUTE|[7]
14:27:52.0 (4429856)|STATEMENT_EXECUTE|[4]
14:27:52.0 (4460440)|SYSTEM_MODE_ENTER|true
14:27:52.0 (4951873)|SYSTEM_MODE_ENTER|true
14:27:52.0 (4984677)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
14:27:52.0 (4991306)|VARIABLE_SCOPE_BEGIN|[17]|this|ExpenseController|true|false
14:27:52.0 (5012307)|VARIABLE_ASSIGNMENT|[17]|this|{"CountTotalRecords":7,"OffsetSize":0,"QueryLimit":3,"queryString":""}|0x69f92491
14:27:52.0 (5020713)|STATEMENT_EXECUTE|[17]
14:27:52.0 (5022316)|STATEMENT_EXECUTE|[19]
14:27:52.0 (5025494)|HEAP_ALLOCATE|[19]|Bytes:161
14:27:52.0 (5031772)|HEAP_ALLOCATE|[22]|Bytes:33
14:27:52.0 (5082038)|HEAP_ALLOCATE|[22]|Bytes:1
